gkg_record_id,date,source,url,headline,human_label,notes
20240418150000-647,20240418150000,businesstoday.in,https://www.businesstoday.in/visualstories/stock/apollo-hospitals-nestle-top-losers-on-nifty50-as-market-extends-losses-into-4th-session-infosys-most-active-on-april-18-129927-18-04-2024,"Apollo Hospitals, Nestle top losers on Nifty50 as market extends losses into 4th session; Infosys most active on April 18",NOT_RELEVANT,V2Organizations-only match
20240418154500-2303,20240418154500,telegraphindia.com,https://www.telegraphindia.com/business/sensex-and-nifty-face-heavy-fluctuations-settle-lower-taking-downtrend-to-fourth-day/cid/2014155,Stock market | Sensex and Nifty face heavy fluctuations; settle lower taking downtrend to fourth day,NOT_RELEVANT,V2Organizations-only match
20240418160000-1383,20240418160000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/factors-influencing-d-street-action-on-friday/articleshow/109409210.cms,Factors Influencing D-Street Action on Friday,NOT_RELEVANT,V2Organizations-only match
20240418161500-874,20240418161500,techstory.in,https://techstory.in/paytm-gets-npci-approval-to-shift-users-to-new-upi-ids/,Paytm gets NPCI approval to shift users to new UPI IDs,NOT_RELEVANT,V2Organizations-only match
20240418161500-527,20240418161500,financialexpress.com,https://www.financialexpress.com/market/closing-bell-markets-wipe-out-intra-day-gains-nifty-below-22000-bank-nifty-tanks-over-400-points-on-april-18-3461050/,"Closing Bell: Markets wipe out intra-day gains, Nifty below 22,000, Bank Nifty tanks over 400 points on April 18",NOT_RELEVANT,V2Organizations-only match
20240418163000-1788,20240418163000,tribuneindia.com,https://www.tribuneindia.com/news/business/markets-end-lower-for-4th-straight-session-amid-heavy-fluctuations-612094,Markets end lower for 4th straight session amid heavy fluctuations,NOT_RELEVANT,V2Organizations-only match
20240418163000-387,20240418163000,rediff.com,https://www.rediff.com/business/report/sensex-tanks-455-points-dragged-by-bank-stocks/20240418.htm,Sensex tanks 455 points dragged by bank stocks,NOT_RELEVANT,V2Organizations-only match
20240418163000-128,20240418163000,indiablooms.com,https://www.indiablooms.com/finance-details/20284/indian-bourses-close-in-red-amid-uncertainty-in-west-asia-sensex-tanks-450pts-nifty-at-21-995.html,"Indian bourses close in red amid uncertainty in West Asia; Sensex tanks 450pts, Nifty at 21,995 | Indiablooms",NOT_RELEVANT,V2Organizations-only match
20240418183000-2149,20240418183000,menafn.com,https://menafn.com/1108111934/Good-News-For-Paytm-Users-NPCI-Approves-Migration-Of-Users-To-PSP-Banks-Read-Details,Good News For Paytm Users: NPCI Approves Migration Of Users To PSP Banks; Read Details,NOT_RELEVANT,V2Organizations-only match
20240418191500-427,20240418191500,theindianawaaz.com,https://theindianawaaz.com/final-trade-april-18-indices-continue-to-fall-for-fourth-session-nifty-gives-up-22000-sensex-drops-455/,"FINAL TRADE APRIL 18: Indices continue to fall for fourth session; Nifty gives up 22,000, Sensex drops 455",NOT_RELEVANT,V2Organizations-only match
20240418201500-T1573,20240418201500,navabharat.com,https://navabharat.com/?p=14244,शेयर बाजार में चौथे दिन गिरावट,NOT_RELEVANT,V2Organizations-only match
20240419010000-T60,20240419010000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-these-shares-including-poly-medicure-showing-bullishness-will-you-bet/articleshow/109411126.cms,"Stock Market Prediction Today these shares including Poly Medicure showing bullishness will you bet: थर्राए बाजार में आज Poly Medicure समेत इन शेयरों से कमाल की आस, लगाएंगे दांव?",NOT_RELEVANT,V2Organizations-only match
20240419020000-T759,20240419020000,livehindustan.com,https://www.livehindustan.com/business/new-option-for-upi-transaction-preparation-to-cut-down-on-google-pe-and-phonepe-201713484901749.html,"New option for UPI transaction preparation to cut down on Google pe and PhonePe यूपीआई ट्रांजैक्शन के लिए नया विकल्प, गूगल और फोन-पे के पर कतरने की तैयारी",NOT_RELEVANT,V2Organizations-only match
20240419033000-33,20240419033000,dailyexcelsior.com,https://www.dailyexcelsior.com/markets-end-lower-for-4th-straight-session-amid-heavy-fluctuations/,Markets end lower for 4th straight session amid heavy fluctuations,NOT_RELEVANT,V2Organizations-only match
20240419043000-T589,20240419043000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/baby-food-sugar-controversy-nestle-india-see-worst-day-in-3-years/articleshow/109417695.cms,नेस्त्ले इंडिया के शेयर में 3% से अधिक गिरावट का असर,NOT_RELEVANT,V2Organizations-only match
20240419044500-61,20240419044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-plunges-600-points-tracking-weak-asian-cues-as-mideast-conflict-intensifies/articleshow/109419846.cms,Sensex plunges 600 points tracking weak Asian cues as Mideast conflict intensifies,NOT_RELEVANT,V2Organizations-only match
20240419050000-925,20240419050000,freepressjournal.in,https://www.freepressjournal.in/business/indices-start-in-red-again-as-rising-tension-in-middle-east-keeps-market-on-its-toes,"Indices Start In Red Again, As Rising Tension In Middle East Keeps Market On Its Toes",NOT_RELEVANT,V2Organizations-only match
20240419054500-633,20240419054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/109421199.cms,Stock Market Sectors: Stock market update: Fertilisers stocks down as market falls,NOT_RELEVANT,V2Organizations-only match
20240419054500-419,20240419054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/109421708.cms,Stock Market Sectors: Stock market update: Power stocks down as market falls,NOT_RELEVANT,V2Organizations-only match
20240419054500-477,20240419054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/109421382.cms,active stocks: Share market update: Most active stocks of the day in terms of total traded value,NOT_RELEVANT,V2Organizations-only match
20240419054500-1045,20240419054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/109422193.cms,52 week high stocks: Stock market update: Stocks that hit 52-week highs on NSE,NOT_RELEVANT,V2Organizations-only match
20240419060000-19,20240419060000,siasat.com,https://www.siasat.com/markets-tank-in-early-trade-as-middle-east-tensions-flare-up-3011319/,Markets tank in early trade as Middle East tensions flare-up,NOT_RELEVANT,V2Organizations-only match
20240419060000-598,20240419060000,indiablooms.com,https://www.indiablooms.com/finance-details/20289/stock-market-opens-in-the-red-amid-reports-of-israeli-retaliatory-strikes-against-iran.html,Stock market opens in the red amid reports of Israeli retaliatory strikes against Iran | Indiablooms,NOT_RELEVANT,V2Organizations-only match
20240419061500-28,20240419061500,indiatimes.com,https://economictimes.indiatimes.com/tech/startups/aurionpro-solutions-to-acquire-fintech-startup-arya-ai-for-165-million/articleshow/109416676.cms,Aurionpro Solutions to acquire fintech startup Arya AI for $16.5 million,NOT_RELEVANT,V2Organizations-only match
20240419061500-715,20240419061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse/articleshow/109422998.cms,52 week high stocks: Stock market update: Stocks that hit 52-week lows on NSE,NOT_RELEVANT,V2Organizations-only match
20240419061500-936,20240419061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/109422750.cms,Stock Market Sectors: Stock market update: Mining stocks down as market falls,NOT_RELEVANT,V2Organizations-only match
20240419061500-809,20240419061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/109423554.cms,share market: Share market update: Most active stocks on D-Street today in terms of volume,NOT_RELEVANT,V2Organizations-only match
20240419061500-577,20240419061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/109423136.cms,Stock Market Sectors: Stock market update: FMCG stocks down as market falls,NOT_RELEVANT,V2Organizations-only match
20240419063000-386,20240419063000,thehindu.com,https://www.thehindu.com/business/markets/markets-tank-in-early-trade-as-middle-east-tensions-flare-up/article68082758.ece,Markets tank in early trade as Middle East tensions flare-up,NOT_RELEVANT,V2Organizations-only match
20240419063000-1113,20240419063000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/sensex-nifty-open-lower-it-stocks-drag/article68082521.ece,"Sensex, Nifty open lower; IT stocks drag - The Hindu BusinessLine",NOT_RELEVANT,V2Organizations-only match
20240419064500-577,20240419064500,newsx.com,https://www.newsx.com/world/sensex-and-nifty-tumble-as-investors-lose-rs-4-lakh-crore-following-israels-attack-on-iran/,Sensex And Nifty Tumble As Investors Lose Rs 4 Lakh Crore Following Israel's Attack On Iran,NOT_RELEVANT,V2Organizations-only match
20240419064500-257,20240419064500,news18.com,https://www.news18.com/business/stock-market-updates-sensex-falls-600-points-nifty-below-21850-amid-iran-israel-conflict-8857970.html,"Stock Market Updates: Sensex Falls 600 Points, Nifty Below 21,850 Amid Iran-Israel Conflict",NOT_RELEVANT,V2Organizations-only match
20240419073000-622,20240419073000,theweek.in,https://www.theweek.in/news/biz-tech/2024/04/19/markets-tank-in-early-trade-as-middle-east-tensions-flare-up.html,Markets tank in early trade as Middle East tensions flare up,NOT_RELEVANT,V2Organizations-only match
20240419074500-708,20240419074500,businesstoday.in,https://www.businesstoday.in/markets/market-commentary/story/sensex-nifty-crash-in-numbers-rs-4-lakh-crore-investor-wealth-wiped-out-as-israel-carries-out-strike-in-iran-426068-2024-04-19,"Sensex, Nifty crash in numbers: Rs 4 lakh crore investor wealth wiped out as Israel carries out strike in Iran",NOT_RELEVANT,V2Organizations-only match
20240419074500-404,20240419074500,dailyexcelsior.com,https://www.dailyexcelsior.com/markets-tank-in-early-trade-as-middle-east-tensions-flare-up/,Markets tank in early trade as Middle East tensions flare-up,NOT_RELEVANT,V2Organizations-only match
20240419074500-1121,20240419074500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/bharti-airtel-mcx-heres-what-osho-krishan-of-angel-one-says-on-these-2-stocks-426095-2024-04-19,Bharti Airtel & MCX: Here's what Osho Krishan of Angel One says on these 2 stocks,NOT_RELEVANT,V2Organizations-only match
20240419074500-22,20240419074500,ifre.com,https://www.ifre.com/story/4522847/india-ecm-boom-fuels-hiring-spree-04csxd1n3l,India ECM boom fuels hiring spree,NOT_RELEVANT,V2Organizations-only match
20240419080000-1197,20240419080000,prokerala.com,https://www.prokerala.com/news/articles/a1524188.html,"BSE Sensex tanks 389 points, markets spooked by escalation in Middle East tensions",NOT_RELEVANT,V2Organizations-only match
20240419090000-54,20240419090000,ibtimes.co.in,https://www.ibtimes.co.in/bse-sensex-tanks-389-points-markets-spooked-by-escalation-middle-east-tensions-867502,"BSE Sensex tanks 389 points, markets spooked by escalation in Middle East tensions",NOT_RELEVANT,V2Organizations-only match
20240419090000-278,20240419090000,livemint.com,https://www.livemint.com/market/mark-to-market/shrinking-margins-to-keep-pvt-banks-on-the-leash-in-q4-11713508627204.html,Shrinking margins to keep private banks on the leash in Q4,NOT_RELEVANT,V2Organizations-only match
20240419091500-481,20240419091500,indiainfoline.com,https://www.indiainfoline.com/news/markets/market-update-indian-indices-rise-mixed-market-performance-noted,"Market update: Indian Indices Rise, Mixed Market Performance Noted",NOT_RELEVANT,V2Organizations-only match
20240419093000-1047,20240419093000,indiatimes.com,https://timesofindia.indiatimes.com/spotlight/master-product-life-cycle-with-efficacy-with-isb-executive-educations-product-management-programme/articleshow/109423617.cms,Master product life cycle with efficacy with ISB Executive Education's Product Management Programme,NOT_RELEVANT,V2Organizations-only match
20240419094500-1077,20240419094500,telegraphindia.com,https://www.telegraphindia.com/business/sensex-and-nifty-tank-in-early-trade-as-middle-east-tensions-flare-up/cid/2014319,Stock market | Sensex and Nifty tank in early trade as Middle East tensions flare-up,NOT_RELEVANT,V2Organizations-only match
